,source, target,node,bipartite
11333,u409,u816,u409,users
11334,u409,u2094,u409,users
11335,u409,u1890,u409,users
11336,u409,u6984,u409,users
11337,u409,u1748,u409,users
11338,u409,u10788,u409,users
11339,u409,u9245,u409,users
11340,u409,u5508,u409,users
11341,u409,u7698,u409,users
11342,u409,u702,u409,users
11343,u409,u5306,u409,users
11344,u409,u1640,u409,users
11345,u409,u1617,u409,users
11346,u409,u2586,u409,users
11347,u409,u1191,u409,users
11348,u409,u6304,u409,users
11349,u409,u848,u409,users
11350,u409,u4966,u409,users
11351,u409,u3357,u409,users
11352,u409,u9086,u409,users
11353,u409,u1488,u409,users
11354,u409,u3178,u409,users
11355,u409,u994,u409,users
11356,u409,u4889,u409,users
11357,u409,u6434,u409,users
11358,u409,u9300,u409,users
11359,u409,u5554,u409,users
11360,u409,u7753,u409,users
11361,u409,u3446,u409,users
11362,u409,u3743,u409,users
11363,u409,u807,u409,users
11364,u409,u1867,u409,users
11365,u409,u2008,u409,users
11366,u409,u2330,u409,users
11367,u409,u2812,u409,users
11368,u409,u2463,u409,users
11369,u409,u6517,u409,users
11370,u409,u7483,u409,users
11371,u409,u1771,u409,users
11372,u409,u8368,u409,users
11373,u409,u3470,u409,users
11374,u409,u3997,u409,users
11375,u409,u1911,u409,users
11376,u409,u1521,u409,users
11377,u409,u6278,u409,users
11378,u409,u5430,u409,users
11379,u409,u5294,u409,users
11380,u409,u2421,u409,users
11381,u409,u5841,u409,users
11382,u409,u2361,u409,users
11383,u409,u1116,u409,users
11384,u409,u4328,u409,users
11385,u409,u3994,u409,users
11386,u409,u6643,u409,users
11387,u409,u935,u409,users
11388,u409,u6152,u409,users
11389,u409,u6797,u409,users
11390,u409,u1974,u409,users
11391,u409,u2126,u409,users
11392,u409,u9425,u409,users
11393,u409,u3957,u409,users
11394,u409,u5550,u409,users
11395,u409,u7297,u409,users
11396,u409,u3725,u409,users
11397,u409,u1938,u409,users
11398,u409,u7456,u409,users
11399,u409,u1839,u409,users
11400,u409,u2810,u409,users
11401,u409,u8088,u409,users
11402,u409,u6248,u409,users
11403,u409,u1743,u409,users
11404,u410,u8260,u410,users
11405,u412,u2256,u412,users
11406,u412,u5996,u412,users
11407,u412,u1570,u412,users
11408,u412,u844,u412,users
11409,u412,u2346,u412,users
11410,u412,u6922,u412,users
11411,u412,u2611,u412,users
11412,u412,u1362,u412,users
11413,u412,u1765,u412,users
11414,u412,u1791,u412,users
11415,u412,u5618,u412,users
11416,u413,u7890,u413,users
11417,u413,u1304,u413,users
11418,u413,u5447,u413,users
11419,u413,u1475,u413,users
11420,u413,u8686,u413,users
11421,u413,u1323,u413,users
11422,u413,u4381,u413,users
11423,u413,u844,u413,users
11424,u413,u4271,u413,users
11425,u413,u8518,u413,users
11426,u413,u3686,u413,users
11427,u413,u7058,u413,users
11428,u413,u5874,u413,users
11429,u413,u7779,u413,users
11430,u413,u2032,u413,users
11431,u413,u9565,u413,users
11432,u413,u2222,u413,users
11433,u413,u637,u413,users
11434,u413,u5036,u413,users
11435,u413,u886,u413,users
11436,u413,u2951,u413,users
11437,u413,u1393,u413,users
11438,u413,u4237,u413,users
11439,u413,u1438,u413,users
11440,u413,u3071,u413,users
11441,u413,u2509,u413,users
11442,u413,u2773,u413,users
11443,u413,u9544,u413,users
11444,u413,u10644,u413,users
11445,u413,u1440,u413,users
11446,u413,u5663,u413,users
11447,u413,u7597,u413,users
11448,u413,u9405,u413,users
11449,u413,u5170,u413,users
11450,u413,u8929,u413,users
11451,u413,u3563,u413,users
11452,u413,u2076,u413,users
11453,u413,u3426,u413,users
11454,u413,u1748,u413,users
11455,u413,u1885,u413,users
11456,u413,u3565,u413,users
11457,u413,u822,u413,users
11458,u413,u2067,u413,users
11459,u413,u1436,u413,users
11460,u413,u558,u413,users
11461,u413,u774,u413,users
11462,u413,u832,u413,users
11463,u413,u645,u413,users
11464,u413,u8270,u413,users
11465,u413,u4288,u413,users
11466,u413,u4011,u413,users
11467,u413,u5116,u413,users
11468,u413,u2090,u413,users
11469,u413,u569,u413,users
11470,u413,u2823,u413,users
11471,u413,u5079,u413,users
11472,u414,u4150,u414,users
11473,u414,u3366,u414,users
11474,u414,u1817,u414,users
11475,u414,u1475,u414,users
11476,u414,u5039,u414,users
11477,u414,u3225,u414,users
11478,u414,u8148,u414,users
11479,u414,u4976,u414,users
11480,u414,u4732,u414,users
11481,u414,u4674,u414,users
11482,u414,u8969,u414,users
11483,u414,u7111,u414,users
11484,u414,u3731,u414,users
11485,u414,u9021,u414,users
11486,u414,u2391,u414,users
11487,u414,u2695,u414,users
11488,u414,u3913,u414,users
11489,u414,u1901,u414,users
11490,u414,u627,u414,users
11491,u414,u5497,u414,users
11492,u414,u1975,u414,users
11493,u414,u4165,u414,users
11494,u414,u701,u414,users
11495,u414,u8008,u414,users
11496,u415,u9333,u415,users
11497,u415,u1457,u415,users
11498,u415,u9427,u415,users
11499,u418,u7149,u418,users
11500,u419,u9847,u419,users
11501,u421,u8652,u421,users
11502,u421,u6915,u421,users
11503,u421,u1308,u421,users
11504,u421,u8565,u421,users
11505,u421,u483,u421,users
11506,u421,u2650,u421,users
11507,u421,u908,u421,users
11508,u422,u6204,u422,users
11509,u422,u1242,u422,users
11510,u422,u1780,u422,users
11511,u422,u7458,u422,users
11512,u422,u4205,u422,users
11513,u422,u5386,u422,users
11514,u422,u8006,u422,users
11515,u422,u9273,u422,users
11516,u422,u10727,u422,users
11517,u422,u4937,u422,users
11518,u422,u1387,u422,users
11519,u422,u1851,u422,users
11520,u422,u7045,u422,users
11521,u422,u3878,u422,users
11522,u422,u3990,u422,users
11523,u422,u2687,u422,users
11524,u422,u1262,u422,users
11525,u422,u5164,u422,users
11526,u422,u5525,u422,users
11527,u422,u823,u422,users
11528,u424,u4019,u424,users
11529,u424,u8701,u424,users
11530,u424,u7360,u424,users
11531,u425,u7808,u425,users
11532,u425,u1407,u425,users
11533,u425,u995,u425,users
11534,u425,u4071,u425,users
11535,u425,u6305,u425,users
11536,u425,u1901,u425,users
11537,u425,u2041,u425,users
11538,u425,u5001,u425,users
11539,u425,u2224,u425,users
11540,u425,u3806,u425,users
11541,u425,u1931,u425,users
11542,u425,u1757,u425,users
11543,u425,u7517,u425,users
11544,u426,u3387,u426,users
11545,u426,u4593,u426,users
11546,u426,u3868,u426,users
11547,u426,u6395,u426,users
11548,u426,u1809,u426,users
11549,u426,u8828,u426,users
11550,u426,u2546,u426,users
11551,u426,u4209,u426,users
11552,u426,u1110,u426,users
11553,u426,u2767,u426,users
11554,u426,u6236,u426,users
11555,u426,u922,u426,users
11556,u426,u6209,u426,users
11557,u426,u466,u426,users
11558,u426,u4123,u426,users
11559,u426,u1567,u426,users
11560,u426,u2040,u426,users
11561,u426,u6772,u426,users
11562,u426,u9194,u426,users
11563,u426,u3286,u426,users
11564,u426,u723,u426,users
11565,u426,u1324,u426,users
11566,u426,u1634,u426,users
11567,u426,u1697,u426,users
11568,u426,u4043,u426,users
11569,u426,u4814,u426,users
11570,u426,u742,u426,users
11571,u426,u5790,u426,users
11572,u426,u8341,u426,users
11573,u426,u764,u426,users
11574,u426,u10599,u426,users
11575,u426,u1380,u426,users
11576,u426,u554,u426,users
11577,u426,u3436,u426,users
11578,u426,u794,u426,users
11579,u426,u3848,u426,users
11580,u426,u2710,u426,users
11581,u426,u1520,u426,users
11582,u426,u1267,u426,users
11583,u426,u6568,u426,users
11584,u426,u1189,u426,users
11585,u426,u1085,u426,users
11586,u426,u4161,u426,users
11587,u426,u2161,u426,users
11588,u426,u908,u426,users
11589,u426,u5527,u426,users
11590,u426,u2552,u426,users
11591,u427,u2230,u427,users
11592,u427,u9177,u427,users
11593,u427,u1488,u427,users
11594,u427,u1946,u427,users
11595,u427,u5245,u427,users
11596,u427,u9195,u427,users
11597,u427,u2040,u427,users
11598,u427,u3677,u427,users
11599,u427,u8264,u427,users
11600,u427,u4032,u427,users
11601,u427,u10009,u427,users
11602,u427,u6110,u427,users
11603,u427,u4929,u427,users
11604,u427,u7181,u427,users
11605,u427,u10142,u427,users
11606,u427,u7485,u427,users
11607,u427,u2759,u427,users
11608,u427,u5199,u427,users
11609,u427,u8501,u427,users
11610,u427,u1458,u427,users
11611,u428,u4694,u428,users
11612,u428,u2872,u428,users
11613,u428,u7861,u428,users
11614,u428,u3910,u428,users
11615,u428,u10379,u428,users
11616,u428,u2526,u428,users
11617,u428,u916,u428,users
11618,u428,u10036,u428,users
11619,u428,u7043,u428,users
11620,u428,u4716,u428,users
11621,u428,u1872,u428,users
11622,u428,u2502,u428,users
11623,u428,u2154,u428,users
11624,u428,u5637,u428,users
11625,u429,u4232,u429,users
11626,u431,u1692,u431,users
11627,u431,u2894,u431,users
11628,u431,u664,u431,users
11629,u431,u1409,u431,users
11630,u431,u7302,u431,users
11631,u431,u3807,u431,users
11632,u431,u10286,u431,users
11633,u431,u1787,u431,users
11634,u431,u8521,u431,users
11635,u431,u1992,u431,users
11636,u431,u475,u431,users
11637,u431,u2008,u431,users
11638,u431,u10651,u431,users
11639,u431,u5066,u431,users
11640,u431,u8697,u431,users
11641,u431,u3320,u431,users
11642,u431,u4918,u431,users
11643,u431,u1501,u431,users
11644,u431,u1938,u431,users
11645,u431,u2611,u431,users
11646,u431,u1305,u431,users
11647,u432,u7937,u432,users
11648,u432,u6940,u432,users
11649,u432,u2775,u432,users
11650,u432,u916,u432,users
11651,u432,u6923,u432,users
11652,u432,u1103,u432,users
11653,u432,u5110,u432,users
11654,u432,u1682,u432,users
11655,u432,u6042,u432,users
11656,u432,u2535,u432,users
11657,u432,u2432,u432,users
11658,u432,u6644,u432,users
11659,u432,u6986,u432,users
11660,u432,u5460,u432,users
11661,u432,u4960,u432,users
11662,u432,u7962,u432,users
11663,u432,u8862,u432,users
11664,u432,u2983,u432,users
11665,u432,u2438,u432,users
11666,u432,u9463,u432,users
11667,u432,u8974,u432,users
11668,u432,u1627,u432,users
11669,u432,u3822,u432,users
11670,u432,u8528,u432,users
11671,u433,u2529,u433,users
11672,u433,u1873,u433,users
11673,u433,u10469,u433,users
11674,u433,u1760,u433,users
11675,u433,u3439,u433,users
11676,u433,u869,u433,users
11677,u433,u3060,u433,users
11678,u433,u1069,u433,users
11679,u433,u1720,u433,users
11680,u433,u2357,u433,users
11681,u434,u2521,u434,users
11682,u434,u1126,u434,users
11683,u434,u8843,u434,users
11684,u434,u4405,u434,users
11685,u434,u1345,u434,users
11686,u434,u4675,u434,users
11687,u434,u3142,u434,users
11688,u434,u5001,u434,users
11689,u435,u7623,u435,users
11690,u435,u8135,u435,users
11691,u435,u2022,u435,users
11692,u435,u10603,u435,users
11693,u435,u10340,u435,users
11694,u435,u9866,u435,users
11695,u437,u4402,u437,users
11696,u438,u7256,u438,users
11697,u440,u10418,u440,users
11698,u440,u3331,u440,users
11699,u440,u5693,u440,users
11700,u440,u2643,u440,users
11701,u440,u8288,u440,users
11702,u440,u10090,u440,users
11703,u440,u2443,u440,users
11704,u440,u3271,u440,users
11705,u442,u2529,u442,users
11706,u442,u2029,u442,users
11707,u442,u1779,u442,users
11708,u442,u10890,u442,users
11709,u442,u4088,u442,users
11710,u442,u3516,u442,users
11711,u442,u2741,u442,users
11712,u442,u5021,u442,users
11713,u442,u3811,u442,users
11714,u442,u8424,u442,users
11715,u442,u2040,u442,users
11716,u442,u2008,u442,users
11717,u442,u3789,u442,users
11718,u442,u6706,u442,users
11719,u442,u553,u442,users
11720,u442,u10793,u442,users
11721,u442,u3559,u442,users
11722,u442,u5593,u442,users
11723,u442,u8840,u442,users
11724,u442,u10543,u442,users
11725,u442,u822,u442,users
11726,u442,u8125,u442,users
11727,u442,u2531,u442,users
11728,u442,u5458,u442,users
11729,u442,u901,u442,users
11730,u442,u6251,u442,users
11731,u442,u7091,u442,users
11732,u442,u8883,u442,users
11733,u442,u2499,u442,users
11734,u442,u3692,u442,users
11735,u442,u4584,u442,users
11736,u442,u8769,u442,users
11737,u442,u7103,u442,users
11738,u443,u1323,u443,users
11739,u443,u6022,u443,users
11740,u443,u844,u443,users
11741,u443,u2527,u443,users
11742,u443,u2144,u443,users
11743,u443,u1814,u443,users
11744,u443,u565,u443,users
11745,u443,u9543,u443,users
11746,u443,u654,u443,users
11747,u443,u6671,u443,users
11748,u443,u7691,u443,users
11749,u443,u2992,u443,users
11750,u443,u5421,u443,users
11751,u443,u4844,u443,users
11752,u443,u5669,u443,users
11753,u443,u4592,u443,users
11754,u443,u2973,u443,users
11755,u443,u569,u443,users
11756,u444,u9428,u444,users
11757,u444,u4009,u444,users
11758,u444,u2380,u444,users
11759,u444,u4037,u444,users
11760,u444,u1581,u444,users
11761,u444,u3797,u444,users
11762,u444,u4334,u444,users
11763,u444,u5329,u444,users
11764,u444,u7293,u444,users
11765,u444,u9641,u444,users
11766,u444,u3409,u444,users
11767,u444,u9320,u444,users
11768,u444,u8409,u444,users
11769,u444,u8856,u444,users
11770,u444,u787,u444,users
11771,u444,u5262,u444,users
11772,u444,u797,u444,users
11773,u444,u5712,u444,users
11774,u444,u3117,u444,users
11775,u444,u6203,u444,users
11776,u444,u7683,u444,users
11777,u444,u774,u444,users
11778,u444,u1451,u444,users
11779,u444,u2782,u444,users
11780,u444,u6702,u444,users
11781,u444,u1564,u444,users
11782,u444,u3664,u444,users
11783,u444,u10838,u444,users
11784,u445,u7087,u445,users
11785,u445,u3052,u445,users
11786,u445,u4789,u445,users
11787,u445,u6113,u445,users
11788,u445,u10946,u445,users
11789,u445,u4047,u445,users
11790,u445,u922,u445,users
11791,u445,u4686,u445,users
11792,u445,u1259,u445,users
11793,u445,u1665,u445,users
11794,u445,u1393,u445,users
11795,u445,u4353,u445,users
11796,u445,u5799,u445,users
11797,u445,u2107,u445,users
11798,u445,u2432,u445,users
11799,u445,u7226,u445,users
11800,u445,u1407,u445,users
11801,u445,u5363,u445,users
11802,u445,u797,u445,users
11803,u445,u4805,u445,users
11804,u445,u7772,u445,users
11805,u445,u2430,u445,users
11806,u445,u4949,u445,users
11807,u445,u1984,u445,users
11808,u445,u608,u445,users
11809,u446,u6791,u446,users
11810,u446,u8465,u446,users
11811,u446,u3643,u446,users
11812,u446,u1854,u446,users
11813,u446,u559,u446,users
11814,u446,u3942,u446,users
11815,u446,u3929,u446,users
11816,u446,u3939,u446,users
11817,u446,u2117,u446,users
11818,u446,u2115,u446,users
11819,u446,u6876,u446,users
11820,u446,u3524,u446,users
11821,u446,u6766,u446,users
11822,u446,u685,u446,users
11823,u446,u7894,u446,users
11824,u446,u822,u446,users
11825,u446,u8589,u446,users
11826,u446,u1590,u446,users
11827,u446,u1428,u446,users
11828,u446,u6702,u446,users
11829,u446,u746,u446,users
11830,u449,u3049,u449,users
11831,u449,u8722,u449,users
11832,u449,u7643,u449,users
11833,u449,u1409,u449,users
11834,u449,u2982,u449,users
11835,u449,u5266,u449,users
11836,u449,u544,u449,users
11837,u449,u2097,u449,users
11838,u449,u2121,u449,users
11839,u449,u6715,u449,users
11840,u449,u6225,u449,users
11841,u449,u9343,u449,users
11842,u449,u5888,u449,users
11843,u449,u2832,u449,users
11844,u449,u1625,u449,users
11845,u449,u4278,u449,users
11846,u449,u3271,u449,users
11847,u449,u2197,u449,users
11848,u449,u8439,u449,users
11849,u449,u4935,u449,users
11850,u449,u3307,u449,users
11851,u449,u3580,u449,users
11852,u451,u1350,u451,users
11853,u451,u4720,u451,users
11854,u451,u1206,u451,users
11855,u451,u5274,u451,users
11856,u451,u9822,u451,users
11857,u451,u5121,u451,users
11858,u451,u4268,u451,users
11859,u451,u3939,u451,users
11860,u453,u694,u453,users
11861,u453,u10525,u453,users
11862,u453,u10819,u453,users
11863,u453,u2377,u453,users
11864,u453,u1204,u453,users
11865,u453,u9547,u453,users
11866,u453,u10089,u453,users
11867,u453,u8731,u453,users
11868,u453,u5750,u453,users
11869,u453,u6013,u453,users
11870,u453,u6021,u453,users
11871,u453,u6881,u453,users
11872,u453,u6488,u453,users
11873,u453,u1244,u453,users
11874,u453,u6312,u453,users
11875,u453,u2743,u453,users
11876,u453,u3689,u453,users
11877,u453,u2629,u453,users
11878,u453,u1842,u453,users
11879,u453,u4690,u453,users
11880,u453,u2401,u453,users
11881,u453,u9127,u453,users
11882,u453,u5511,u453,users
11883,u453,u671,u453,users
11884,u453,u1731,u453,users
11885,u453,u5451,u453,users
11886,u453,u2008,u453,users
11887,u453,u6664,u453,users
11888,u453,u9397,u453,users
11889,u453,u5264,u453,users
11890,u453,u7476,u453,users
11891,u453,u2119,u453,users
11892,u453,u7036,u453,users
11893,u453,u6736,u453,users
11894,u453,u7346,u453,users
11895,u453,u8850,u453,users
11896,u453,u2832,u453,users
11897,u453,u5898,u453,users
11898,u453,u1053,u453,users
11899,u453,u568,u453,users
11900,u453,u3843,u453,users
11901,u453,u3223,u453,users
11902,u453,u1715,u453,users
11903,u453,u7952,u453,users
11904,u453,u10747,u453,users
11905,u453,u985,u453,users
11906,u453,u6918,u453,users
11907,u453,u8066,u453,users
11908,u453,u10080,u453,users
11909,u453,u10933,u453,users
11910,u453,u1876,u453,users
11911,u453,u3456,u453,users
11912,u453,u1850,u453,users
11913,u453,u655,u453,users
11914,u453,u627,u453,users
11915,u453,u5247,u453,users
11916,u453,u856,u453,users
11917,u453,u3358,u453,users
11918,u453,u2169,u453,users
11919,u453,u10004,u453,users
11920,u453,u10720,u453,users
11921,u453,u6425,u453,users
11922,u453,u5339,u453,users
11923,u453,u4602,u453,users
11924,u453,u9190,u453,users
11925,u454,u7500,u454,users
11926,u454,u1393,u454,users
11927,u454,u4362,u454,users
11928,u454,u10035,u454,users
11929,u454,u4820,u454,users
11930,u454,u2598,u454,users
11931,u454,u1188,u454,users
11932,u456,u6607,u456,users
11933,u456,u2287,u456,users
11934,u456,u1352,u456,users
11935,u456,u6101,u456,users
11936,u456,u10024,u456,users
11937,u456,u1488,u456,users
11938,u456,u7978,u456,users
11939,u456,u3166,u456,users
11940,u456,u759,u456,users
11941,u456,u6541,u456,users
11942,u456,u1013,u456,users
11943,u456,u9783,u456,users
11944,u456,u1127,u456,users
11945,u456,u6876,u456,users
11946,u456,u2107,u456,users
11947,u456,u8030,u456,users
11948,u456,u995,u456,users
11949,u456,u3280,u456,users
11950,u456,u1119,u456,users
11951,u456,u3345,u456,users
11952,u456,u9513,u456,users
11953,u456,u821,u456,users
11954,u456,u7581,u456,users
11955,u456,u1958,u456,users
11956,u456,u3874,u456,users
11957,u456,u627,u456,users
11958,u456,u1295,u456,users
11959,u460,u2331,u460,users
11960,u460,u6619,u460,users
11961,u460,u3522,u460,users
11962,u460,u10367,u460,users
11963,u460,u2275,u460,users
11964,u460,u7402,u460,users
11965,u460,u3275,u460,users
11966,u460,u3620,u460,users
11967,u460,u2459,u460,users
11968,u460,u7285,u460,users
11969,u460,u3240,u460,users
11970,u460,u2091,u460,users
11971,u460,u2953,u460,users
11972,u460,u10824,u460,users
11973,u460,u701,u460,users
11974,u460,u5194,u460,users
11975,u460,u6764,u460,users
11976,u460,u4130,u460,users
11977,u460,u6781,u460,users
11978,u462,u2499,u462,users
11979,u462,u2634,u462,users
11980,u462,u8864,u462,users
11981,u462,u4440,u462,users
11982,u462,u5256,u462,users
11983,u462,u1671,u462,users
11984,u462,u3886,u462,users
11985,u462,u7384,u462,users
11986,u462,u2346,u462,users
11987,u462,u2008,u462,users
11988,u462,u2079,u462,users
11989,u462,u7814,u462,users
11990,u462,u5270,u462,users
11991,u465,u1014,u465,users
11992,u465,u7430,u465,users
11993,u465,u10901,u465,users
11994,u465,u7264,u465,users
11995,u465,u10898,u465,users
11996,u466,u6236,u466,users
11997,u466,u6395,u466,users
11998,u466,u6209,u466,users
11999,u466,u742,u466,users
12000,u466,u1085,u466,users
12001,u466,u5790,u466,users
12002,u466,u8341,u466,users
12003,u466,u2040,u466,users
